"132-8 ",107182396,"7GNX-096-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  96 Fibers ",,"$0.97 "
"132-8 ",107182404,"7GNX-108-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  108 Fibers ",,"$1.09 "
"132-8 ",107182412,"7GNX-120-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  120 Fibers ",,"$1.21 "
"132-8 ",107182420,"7GNX-132-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  132 Fibers ",,"$1.33 "
"132-8 ",107182438,"7GNX-144-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  144 Fibers ",,"$1.43 "
"132-8 ",107182446,"7GNX-156-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  156 Fibers ",,"$1.55 "
"132-8 ",107182453,"7GNX-168-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  168 Fibers ",,"$1.67 "
"132-8 ",107182461,"7GNX-180-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  180 Fibers ",,"$1.79 "
"132-8 ",107182479,"7GNX-192-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  192 Fibers ",,"$1.91 "
"132-8 ",107182487,"7GNX-204-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  204 Fibers ",,"$2.03 "
"132-8 ",107182495,"7GNX-216-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  216 Fibers ",,"$2.14 "
"132-8 ",106090277,"4GNX-012-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30,  12 Fibers ",,"$0.24 "
"132-8 ",106090285,"4GNX-024-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30,  24 Fibers ",,"$0.35 "
"132-8 ",106090293,"4GNX-036-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30,  36 Fibers ",,"$0.45 "
"132-8 ",106090301,"4GNX-048-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30,  48 Fibers ",,"$0.52 "
"132-8 ",106090319,"4GNX-060-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30,  60 Fibers ",,"$0.63 "
"132-8 ",106090327,"4GNX-072-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30,  72 Fibers ",,"$0.75 "
"132-8 ",106090335,"4GNX-084-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30,  84 Fibers ",,"$0.86 "
"132-8 ",106090343,"4GNX-096-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30,  96 Fibers ",,"$0.96 "
"132-8 ",106090350,"4GNX-108-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30, 108  Fibers ",,"$1.08 "
"132-8 ",106090368,"4GNX-120-BXD ","OSP Cable AccuRibbon Core, LXE-Die lectric Sheath 12-Fiber, Depressed Clad, .40/.30, 120  Fibers ",,"$1.20 "
"132-8 ",106090376,"4GNX-132-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30, 132  Fibers ",,"$1.32 "
"132-8 ",106090384,"4GNX-144-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30, 144  Fibers ",,"$1.42 "
"132-8 ",106090392,"4GNX-156-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30, 156  Fibers ",,"$1.53 "
"132-8 ",106090400,"4GNX-168-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30, 168  Fibers ",,"$1.65 "
"132-8 ",106090418,"4GNX-180-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30, 180  Fibers ",,"$1.77 "
"132-8 ",106090426,"4GNX-192-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30, 192  Fibers ",,"$1.89 "
"132-8 ",106090434,"4GNX-204-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30, 204  Fibers ",,"$2.01 "
"132-8 ",106376619,"4GNX-216-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .40/.30, 216  Fibers ",,"$2.12 "
"132-8 ",106090103,"4GNX-012-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 12  Fibers ",,"$0.24 "
"132-8 ",106090111,"4GNX-024-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 24  Fibers ",,"$0.35 "
"132-8 ",106090129,"4GNX-036-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 36  Fibers ",,"$0.45 "
"132-8 ",106090137,"4GNX-048-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 48 Fibers ",,"$0.53 "
"132-8 ",106090145,"4GNX-060-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 60  Fibers ",,"$0.64 "
"132-8 ",106090152,"4GNX-072-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 72  Fibers ",,"$0.75 "
"132-8 ",106090160,"4GNX-084-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 84  Fibers ",,"$0.86 "
"132-8 ",106090178,"4GNX-096-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 96  Fibers ",,"$0.97 "
"132-8 ",106090186,"4GNX-108-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 108  Fibers ",,"$1.09 "
"132-8 ",106090194,"4GNX-120-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 120  Fibers ",,"$1.21 "
"132-8 ",106090202,"4GNX-132-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 132  Fibers ",,"$1.33 "
"132-8 ",106090210,"4GNX-144-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 144  Fibers ",,"$1.43 "
"132-8 ",106090228,"4GNX-156-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 156  Fibers ",,"$1.55 "
"132-8 ",106090236,"4GNX-168-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 168  Fibers ",,"$1.67 "
"132-8 ",106090244,"4GNX-180-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 180  Fibers ",,"$1.79 "
"132-8 ",106090251,"4GNX-192-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 192  Fibers ",,"$1.91 "
"132-8 ",106090269,"4GNX-204-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 204  Fibers ",,"$2.03 "
"132-8 ",106376601,"4GNX-216-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Depressed Clad, .35/.25, 216  Fibers ",,"$2.14 "
"132-8 ",108360595,"AGNX-012-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .40/.30, 12  Fibers ",,"$0.24 "
"132-8 ",108360611,"AGNX-024-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .40/.30, 24  Fibers ",,"$0.35 "
"132-8 ",108360637,"AGNX-036-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .40/.30, 36  Fibers ",,"$0.45 "
"132-8 ",108360652,"AGNX-048-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .40/.30, 48  Fibers ",,"$0.52 "
"132-8 ",108360678,"AGNX-072-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .40/.30, 72  Fibers ",,"$0.75 "
"132-8 ",108614827,"AGNX-096-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .40/.30, 96  Fibers ",,"$0.96 "
"132-8 ",108614843,"AGNX-120-BXD ","OSP Cable AccuRibbon Core, LXE-Diele ctric Sheath 12-Fiber, AllWave, .40/.30, 120 Fibers ",,"$1.20 "
"132-8 ",108614868,"AGNX-144-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .40/.30, 144 Fibers ",,"$1.42 "
"132-8 ",108614884,"AGNX-168-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .40/.30, 168  Fibers ",,"$1.65 "
"132-8 ",108614900,"AGNX-192-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .40/.30, 192  Fibers ",,"$1.89 "
"132-8 ",108614926,"AGNX-216-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .40/.30, 216  Fibers ",,"$2.12 "
"132-8 ",108360587,"AGNX-012-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .35/.25, 12  Fibers ",,"$0.24 "
"132-8 ",108360603,"AGNX-024-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .35/.25,  24 Fibers ",,"$0.35 "
"132-8 ",108360629,"AGNX-036-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .35/.25, 36  Fibers ",,"$0.45 "
"132-8 ",108360645,"AGNX-048-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .35/.25, 48  Fibers ",,"$0.53 "
"132-8 ",108360660,"AGNX-072-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .35/.25, 72  Fibers ",,"$0.75 "
"132-8 ",108360686,"AGNX-096-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .35/.25, 96  Fibers ",,"$0.97 "
"132-8 ",108614835,"AGNX-120-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .35/.25, 120 Fibers ",,"$1.21 "
"132-8 ",108614850,"AGNX-144-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .35/.25, 144 Fibers ",,"$1.43 "
"132-8 ",108614876,"AGNX-168-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .35/.25, 168  Fibers ",,"$1.67 "
"132-8 ",108614892,"AGNX-192-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .35/.25, 192  Fibers ",,"$1.91 "
"132-8 ",108614918,"AGNX-216-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, AllWave, .35/.25, 216  Fibers ",,"$2.14 "
"132-8 ",106352289,"3GNX-012-HXM ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, MultiMode, 3.4/1.0,  12 Fibers ",,"$0.64 "
"132-8 ",106352297,"3GNX-024-HXM ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, MultiMode, 3.4/1.0,  24 Fibers ",,"$1.13 "
"132-8 ",106352305,"3GNX-036-HXM ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, MultiMode, 3.4/1.0,  36 Fibers ",,"$1.63 "
"132-8 ",106352313,"3GNX-048-HXM ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, MultiMode, 3.4/1.0,  48 Fibers ",,"$2.10 "
"132-8 ",106352339,"3GNX-072-HXM ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, MultiMode, 3.4/1.0,  72 Fibers ",,"$3.10 "
"132-8 ",106352354,"3GNX-096-HXM ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, MultiMode, 3.4/1.0,  96 Fibers ",,"$4.13 "
"132-8 ",106352362,"3GNX-108-HXM ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, MultiMode, 3.4/1.0,  108 Fibers ",,"$4.67 "
"132-8 ",106352370,"3GNX-120-HXM ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, MultiMode, 3.4/1.0,  120 Fibers ",,"$5.17 "
"132-8 ",106352388,"3GNX-132-HXM ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, MultiMode, 3.4/1.0,  132 Fibers ",,"$5.72 "
"132-8 ",106352396,"3GNX-144-HXM ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, MultiMode, 3.4/1.0,  144 Fibers ",,"$6.21 "
"132-8 ",107138844,"7DVX-004-BXD ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Matched Clad, .40/.30,  4 Fibers ",,"$0.15 "
"132-8 ",107138896,"7DVX-006-BXD ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Matched Clad, .40/.30,  6 Fibers ",,"$0.18 "
"132-8 ",107138885,"7DVX-008-BXD ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Matched Clad, .40/.30,  8 Fibers ",,"$0.19 "
"132-8 ",107138935,"7DVX-012-BXD ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Matched Clad, .40/.30,  12 Fibers ",,"$0.22 "
"132-8 ",107138299,"7DVX-018-BXD ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Matched Clad, .40/.30,  18 Fibers ",,"$0.27 "
"132-8 ",107138661,"7DVX-004-BXC ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Matched Clad, .35/.25,  4 Fibers ",,"$0.16 "
"132-8 ",107138695,"7DVX-006-BXC ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Matched Clad, .35/.25,  6 Fibers ",,"$0.18 "
"132-8 ",107138711,"7DVX-008-BXC ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Matched Clad, .35/.25,  8 Fibers ",,"$0.20 "
"132-8 ",107138752,"7DVX-012-BXC ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Matched Clad, .35/.25,  12 Fibers ",,"$0.22 "
"132-8 ",107138810,"7DVX-018-BXC ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Matched Clad, .35/.25,  18 Fibers ",,"$0.27 "
"132-8 ",107138497,"4DVX-004-BXD ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Depressed Clad, .40/.30,  4 Fibers ",,"$0.15 "
"132-8 ",107138513,"4DVX-006-BXD ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Depressed Clad, .40/.30,  6 Fibers ",,"$0.18 "
"132-8 ",107138539,"4DVX-008-BXD ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Depressed Clad, .40/.30,  8 Fibers ",,"$0.19 "
"132-8 ",107138570,"4DVX-012-BXD ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Depressed Clad, .40/.30,  12 Fibers ",,"$0.22 "
"132-8 ",107138638,"4DVX-018-BXD ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Depressed Clad, .40/.30,  18 Fibers ",,"$0.27 "
"132-8 ",107138323,"4DVX-004-BXC ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Depressed Clad, .35/.25,  4 Fibers ",,"$0.16 "
"132-8 ",107138349,"4DVX-006-BXC ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Depressed Clad, .35/.25,  6 Fibers ",,"$0.18 "
"132-8 ",107138364,"4DVX-008-BXC ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Depressed Clad, .35/.25,  8 Fibers ",,"$0.20 "
"132-8 ",107138406,"4DVX-012-BXC ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Depressed Clad, .35/.25,  12 Fibers ",,"$0.22 "
"132-8 ",107138463,"4DVX-018-BXC ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, Depressed Clad, .35/.25,  18 Fibers ",,"$0.27 "
"132-8 ",300378924,"ADVX-006-BXD ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, AllWave, .40/.30,  6 Fibers ",,"$0.18 "
"132-8 ",300378940,"ADVX-008-BXD ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, AllWave, .40/.30,  8 Fibers ",,"$0.19 "
"132-8 ",300378965,"ADVX-012-BXD ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, AllWave, .40/.30,  12 Fibers ",,"$0.22 "
"132-8 ",300378916,"ADVX-006-BXC ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, AllWave, .35/.25,  6 Fibers ",,"$0.18 "
"132-8 ",300378932,"ADVX-008-BXC ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, AllWave, .35/.25,  8 Fibers ",,"$0.20 "
"132-8 ",300378957,"ADVX-012-BXC ","Mini-LXE Armored Sheath, 6-Fiber Bundles, Lightpack Core, AllWave, .35/.25,  12 Fibers ",,"$0.22 "
